"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.544987300E1,1.722639427E-3,3.176461905E-4,-8.185617626E-4,1.933501760E-3
1.545995000E1,-1.942552160E-3,2.761106938E-3,-8.185617626E-4,3.473796738E-3
1.546999200E1,-3.164282534E-3,2.150241286E-3,-1.429427415E-3,4.084052433E-3
1.547995200E1,-7.208215538E-4,-2.932194620E-4,-8.185617626E-4,1.129426724E-3
1.549005300E1,4.166100174E-3,-9.040841833E-4,-2.076961100E-4,4.268125648E-3
1.549981600E1,4.776965827E-3,-2.932194620E-4,-8.185617626E-4,4.855452968E-3
1.550987000E1,1.111774123E-3,9.285109118E-4,-2.076961100E-4,1.463322209E-3
1.551985900E1,5.009088200E-4,9.285109118E-4,-8.185617626E-4,1.335322253E-3
1.552981500E1,1.722639427E-3,1.539376564E-3,-8.185617626E-4,2.450961069E-3
1.553986700E1,1.722639427E-3,9.285109118E-4,-8.185617626E-4,2.121240785E-3
1.554979100E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.555991800E1,-1.099563669E-4,-9.040841833E-4,1.014033332E-3,1.362982836E-3
1.557002300E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.557999500E1,5.009088200E-4,-2.932194620E-4,4.031695426E-4,7.067057230E-4
1.558989000E1,1.111774123E-3,3.176461905E-4,-2.076961100E-4,1.174767414E-3
1.559995600E1,1.722639427E-3,-2.932194620E-4,-2.076961100E-4,1.759716432E-3
1.560984600E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.561987700E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.562985900E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.563986200E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.564982900E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.565983100E1,5.009088200E-4,-2.932194620E-4,-2.076961100E-4,6.164616557E-4
1.566977400E1,5.009088200E-4,-2.932194620E-4,1.014033332E-3,1.168396721E-3
1.567982500E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.569007200E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.569981900E1,5.009088200E-4,1.539376564E-3,-8.185617626E-4,1.814010257E-3
1.570996500E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.571995800E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.572982200E1,1.111774123E-3,3.176461905E-4,-8.185617626E-4,1.416680685E-3
1.573988000E1,1.111774123E-3,-2.932194620E-4,-2.076961100E-4,1.168399344E-3
1.575004800E1,1.111774123E-3,9.285109118E-4,-8.185617626E-4,1.663796133E-3
1.575981400E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.576999800E1,-1.099563669E-4,1.539376564E-3,-8.185617626E-4,1.746944180E-3
1.577998600E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.579000100E1,5.009088200E-4,1.539376564E-3,-2.076961100E-4,1.632092990E-3
1.579985400E1,1.111774123E-3,9.285109118E-4,4.031695426E-4,1.503569052E-3
1.580993800E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.581983500E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.582987800E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.583980700E1,-7.208215538E-4,-2.932194620E-4,-8.185617626E-4,1.129426724E-3
1.584986100E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.585982900E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.586983000E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.587990800E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.588975900E1,-7.208215538E-4,9.285109118E-4,-2.076961100E-4,1.193672442E-3
1.589994500E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.590979000E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.591991200E1,5.009088200E-4,9.285109118E-4,-8.185617626E-4,1.335322253E-3
1.592979800E1,1.722639427E-3,3.176461905E-4,1.014033332E-3,2.024018107E-3
1.593984600E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.594998600E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.595990900E1,-1.331686974E-3,9.285109118E-4,-2.076961100E-4,1.636661353E-3
1.596991700E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.597985900E1,1.111774123E-3,3.176461905E-4,-2.076961100E-4,1.174767414E-3
1.598979900E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.599992200E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.600991500E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.601992200E1,-1.331686974E-3,3.176461905E-4,4.031695426E-4,1.427177276E-3
1.602988200E1,-7.208215538E-4,3.176461905E-4,-8.185617626E-4,1.136013281E-3
1.603995000E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.604985800E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.605982900E1,1.111774123E-3,3.176461905E-4,-2.076961100E-4,1.174767414E-3
1.606985400E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.607983800E1,5.009088200E-4,9.285109118E-4,4.031695426E-4,1.129419249E-3
1.608979000E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.609990100E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.610981300E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.611980700E1,1.111774123E-3,9.285109118E-4,-2.076961100E-4,1.463322209E-3
1.612980100E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.613978200E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.614997500E1,-1.099563669E-4,9.285109118E-4,-2.076961100E-4,9.577894288E-4
1.615996800E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.616986700E1,-1.331686974E-3,3.176461905E-4,-8.185617626E-4,1.595096441E-3
1.617983000E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.618982800E1,1.111774123E-3,9.285109118E-4,4.031695426E-4,1.503569052E-3
1.619978300E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.620980600E1,5.009088200E-4,9.285109118E-4,-8.185617626E-4,1.335322253E-3
1.621997100E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.622983500E1,1.111774123E-3,3.176461905E-4,-2.076961100E-4,1.174767414E-3
1.623987000E1,1.111774123E-3,3.176461905E-4,-8.185617626E-4,1.416680685E-3
1.624985900E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.625985900E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.626992000E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.627985100E1,5.009088200E-4,3.176461905E-4,4.031695426E-4,7.171850726E-4
1.628981800E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.629981100E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.630982600E1,5.009088200E-4,-2.932194620E-4,-8.185617626E-4,1.003459345E-3
1.631980800E1,5.009088200E-4,3.176461905E-4,4.031695426E-4,7.171850726E-4
1.632987000E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.633975800E1,5.009088200E-4,9.285109118E-4,-8.185617626E-4,1.335322253E-3
1.634979900E1,-1.099563669E-4,3.176461905E-4,-2.076961100E-4,3.951293195E-4
1.635989200E1,1.111774123E-3,3.176461905E-4,4.031695426E-4,1.224535211E-3
1.636979800E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.637977500E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.638994500E1,-7.208215538E-4,3.176461905E-4,-2.076961100E-4,8.146290499E-4
1.640002000E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.640993000E1,-7.208215538E-4,3.176461905E-4,-8.185617626E-4,1.136013281E-3
1.641992200E1,5.009088200E-4,3.176461905E-4,4.031695426E-4,7.171850726E-4
1.642976000E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.643981400E1,5.009088200E-4,3.176461905E-4,-8.185617626E-4,1.010867008E-3
1.644983000E1,-1.099563669E-4,9.285109118E-4,4.031695426E-4,1.018218344E-3
1.645988600E1,-1.099563669E-4,9.285109118E-4,4.031695426E-4,1.018218344E-3
1.646985700E1,-1.099563669E-4,3.176461905E-4,4.031695426E-4,5.249144550E-4
1.647988900E1,-1.099563669E-4,3.176461905E-4,-8.185617626E-4,8.848914420E-4
1.648997800E1,-1.099563669E-4,-2.932194620E-4,-2.076961100E-4,3.757735085E-4
1.649984200E1,5.009088200E-4,3.176461905E-4,-2.076961100E-4,6.284476290E-4
1.650976400E1,5.009088200E-4,9.285109118E-4,-2.076961100E-4,1.075258031E-3
1.652028600E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.652993700E1,-1.099563669E-4,9.285109118E-4,-8.185617626E-4,1.242685107E-3
1.653986900E1,3.420840949E-4,-5.864370614E-4,4.642605782E-4,8.224766498E-4
1.654994000E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.655999000E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.656982200E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.657983800E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.659007400E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.659994700E1,-2.687810920E-4,2.442859113E-5,4.642605782E-4,5.370083015E-4
1.660989100E1,3.420840949E-4,2.442859113E-5,4.642605782E-4,5.771968195E-4
1.661984400E1,-2.687810920E-4,6.352933124E-4,-7.574707270E-4,1.024501230E-3
1.662999200E1,3.420840949E-4,-5.864370614E-4,-1.466050744E-4,6.945667735E-4
1.664007400E1,3.420840949E-4,6.352933124E-4,4.642605782E-4,8.579959237E-4
1.664982200E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.665985400E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.666998300E1,3.420840949E-4,-5.864370614E-4,-7.574707270E-4,1.017198042E-3
1.667984700E1,-2.687810920E-4,-5.864370614E-4,-1.466050744E-4,6.615472396E-4
1.668997000E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.669982900E1,9.529493982E-4,6.352933124E-4,4.642605782E-4,1.235818770E-3
1.670985800E1,-8.796462789E-4,6.352933124E-4,-1.466050744E-4,1.094928407E-3
1.671985600E1,-2.687810920E-4,-5.864370614E-4,-1.466050744E-4,6.615472396E-4
1.672983100E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.673984800E1,3.420840949E-4,-5.864370614E-4,4.642605782E-4,8.224766498E-4
1.674983700E1,9.529493982E-4,2.442859113E-5,4.642605782E-4,1.060305237E-3
1.676004200E1,9.529493982E-4,-5.864370614E-4,1.075124368E-3,1.551745272E-3
1.676991100E1,-2.687810920E-4,2.442859113E-5,4.642605782E-4,5.370083015E-4
1.677997100E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.678981100E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.679992200E1,9.529493982E-4,2.442859113E-5,-1.466050744E-4,9.644699889E-4
1.680983200E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.681991000E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.682987600E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.683984500E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.684990000E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.685994700E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.686997100E1,-8.796462789E-4,6.352933124E-4,-7.574707270E-4,1.323305358E-3
1.687982200E1,-8.796462789E-4,2.442859113E-5,-1.466050744E-4,8.921139949E-4
1.689005200E1,-8.796462789E-4,1.246158965E-3,-7.574707270E-4,1.703071239E-3
1.689987200E1,3.420840949E-4,1.246158965E-3,-7.574707270E-4,1.497897058E-3
1.690986200E1,-2.687810920E-4,6.352933124E-4,-7.574707270E-4,1.024501230E-3
1.691980900E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.692981500E1,-2.687810920E-4,1.246158965E-3,-7.574707270E-4,1.482874689E-3
1.693979900E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.695001200E1,-2.687810920E-4,6.352933124E-4,-1.368336380E-3,1.532378973E-3
1.695982800E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.696992200E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.698019500E1,-2.687810920E-4,-5.864370614E-4,-1.466050744E-4,6.615472396E-4
1.698993900E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.699987200E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.700987800E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.701990500E1,3.420840949E-4,-5.864370614E-4,4.642605782E-4,8.224766498E-4
1.702997600E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.703983200E1,-8.796462789E-4,2.442859113E-5,-1.466050744E-4,8.921139949E-4
1.704979900E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.705998900E1,-2.687810920E-4,-1.197301783E-3,-1.466050744E-4,1.235826801E-3
1.706992200E1,-2.101376886E-3,-1.197301783E-3,-1.466050744E-4,2.422975324E-3
1.708006600E1,-2.712242072E-3,-1.808167435E-3,-7.574707270E-4,3.346563676E-3
1.708992000E1,-3.323107259E-3,-2.419033088E-3,-7.574707270E-4,4.179536438E-3
1.710018600E1,-3.933972679E-3,-3.640762530E-3,-1.466050744E-4,5.362162427E-3
1.710981000E1,-5.155703053E-3,-3.029897809E-3,-1.466050744E-4,5.981893325E-3
1.711981200E1,-6.377433427E-3,-4.862493835E-3,4.642605782E-4,8.033121516E-3
1.712981100E1,-6.377433427E-3,-3.640762530E-3,-7.574707270E-4,7.382450191E-3
1.713989100E1,-5.155703053E-3,-2.419033088E-3,-1.368336380E-3,5.857076019E-3
1.714998600E1,-3.933972679E-3,-1.808167435E-3,-1.368336380E-3,4.540699832E-3
1.715981700E1,-3.323107259E-3,-1.197301783E-3,-7.574707270E-4,3.612524784E-3
1.716990200E1,-3.323107259E-3,-2.419033088E-3,-7.574707270E-4,4.179536438E-3
1.718005300E1,-1.490511699E-3,2.442859113E-5,-1.466050744E-4,1.497903511E-3
1.718979900E1,-1.490511699E-3,2.442859113E-5,-7.574707270E-4,1.672119548E-3
1.720006600E1,-8.796462789E-4,-3.029897809E-3,-1.368336380E-3,3.438953730E-3
1.720983800E1,-8.796462789E-4,2.442859113E-5,-1.466050744E-4,8.921139949E-4
1.721990300E1,3.420840949E-4,1.246158965E-3,-1.466050744E-4,1.300548631E-3
1.722986600E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.723985900E1,3.420840949E-4,-1.808167435E-3,4.642605782E-4,1.897901179E-3
1.725008000E1,3.420840949E-4,-5.864370614E-4,-7.574707270E-4,1.017198042E-3
1.725980300E1,3.420840949E-4,1.857023686E-3,-1.466050744E-4,1.893951305E-3
1.726980100E1,9.529493982E-4,-5.864370614E-4,-7.574707270E-4,1.351215336E-3
1.727981600E1,9.529493982E-4,-1.197301783E-3,-7.574707270E-4,1.707456007E-3
1.728987400E1,3.420840949E-4,-5.864370614E-4,4.642605782E-4,8.224766498E-4
1.729996500E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.730988700E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.731992300E1,3.420840949E-4,6.352933124E-4,-1.368336380E-3,1.546920673E-3
1.732985800E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.733989500E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.734996500E1,3.420840949E-4,6.352933124E-4,-7.574707270E-4,1.046126676E-3
1.735982300E1,9.529493982E-4,2.442859113E-5,-1.466050744E-4,9.644699889E-4
1.736984600E1,3.420840949E-4,6.352933124E-4,-7.574707270E-4,1.046126676E-3
1.737996000E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.738984900E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.740010100E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.741025600E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.741993000E1,3.420840949E-4,6.352933124E-4,4.642605782E-4,8.579959237E-4
1.742984200E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.743989000E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.745034900E1,3.420840949E-4,6.352933124E-4,-1.368336380E-3,1.546920673E-3
1.745988100E1,9.529493982E-4,2.442859113E-5,-7.574707270E-4,1.217567745E-3
1.746996200E1,1.563814702E-3,1.857023686E-3,-7.574707270E-4,2.543189984E-3
1.748002100E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.748997500E1,-2.687810920E-4,-5.864370614E-4,-7.574707270E-4,9.949440209E-4
1.749979300E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.750982800E1,9.529493982E-4,1.246158965E-3,-7.574707270E-4,1.742063898E-3
1.751988700E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.752992200E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.753991200E1,3.420840949E-4,6.352933124E-4,-7.574707270E-4,1.046126676E-3
1.754980800E1,3.420840949E-4,-5.864370614E-4,-1.466050744E-4,6.945667735E-4
1.755993000E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.756987400E1,3.420840949E-4,6.352933124E-4,-7.574707270E-4,1.046126676E-3
1.757983200E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.759001900E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.759993200E1,9.529493982E-4,-1.197301783E-3,-1.466050744E-4,1.537249870E-3
1.760987300E1,3.420840949E-4,2.442859113E-5,-1.368336380E-3,1.410660388E-3
1.761982800E1,3.420840949E-4,-5.864370614E-4,-1.466050744E-4,6.945667735E-4
1.762986800E1,-2.687810920E-4,-5.864370614E-4,4.642605782E-4,7.947890204E-4
1.764006000E1,3.420840949E-4,2.442859113E-5,4.642605782E-4,5.771968195E-4
1.764992200E1,-8.796462789E-4,6.352933124E-4,-7.574707270E-4,1.323305358E-3
1.765999600E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.766988300E1,3.420840949E-4,2.442859113E-5,-1.368336380E-3,1.410660388E-3
1.767992700E1,3.420840949E-4,6.352933124E-4,-7.574707270E-4,1.046126676E-3
1.768999800E1,-8.796462789E-4,6.352933124E-4,-1.466050744E-4,1.094928407E-3
1.769992900E1,-8.796462789E-4,2.442859113E-5,-1.466050744E-4,8.921139949E-4
1.770981300E1,-8.796462789E-4,2.442859113E-5,-7.574707270E-4,1.161092690E-3
1.771990400E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.773021500E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.773986900E1,-2.687810920E-4,6.352933124E-4,-7.574707270E-4,1.024501230E-3
1.774983400E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.775992300E1,9.529493982E-4,2.442859113E-5,-7.574707270E-4,1.217567745E-3
1.776986200E1,-2.687810920E-4,-5.864370614E-4,-1.466050744E-4,6.615472396E-4
1.778002300E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.778991600E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.780001500E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.780985300E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.781987100E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.782989500E1,-2.687810920E-4,1.246158965E-3,-1.466050744E-4,1.283218021E-3
1.784004400E1,3.420840949E-4,6.352933124E-4,4.642605782E-4,8.579959237E-4
1.784980800E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.785980000E1,9.529493982E-4,-5.864370614E-4,-1.466050744E-4,1.128500789E-3
1.786983700E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.787979200E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.788982700E1,-2.687810920E-4,1.246158965E-3,-7.574707270E-4,1.482874689E-3
1.790002500E1,-2.687810920E-4,2.442859113E-5,4.642605782E-4,5.370083015E-4
1.790991300E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.791994200E1,-8.796462789E-4,2.442859113E-5,4.642605782E-4,9.949433233E-4
1.792993100E1,-8.796462789E-4,6.352933124E-4,-1.466050744E-4,1.094928407E-3
1.793982000E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.794995700E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.795980600E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.796981400E1,-2.687810920E-4,6.352933124E-4,4.642605782E-4,8.314918837E-4
1.797997800E1,-2.687810920E-4,2.442859113E-5,-7.574707270E-4,8.041156221E-4
1.798984100E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.799990800E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.800981900E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.801993100E1,3.420840949E-4,2.442859113E-5,-7.574707270E-4,8.314927458E-4
1.802984800E1,3.420840949E-4,2.442859113E-5,-1.466050744E-4,3.729763154E-4
1.803978200E1,3.420840949E-4,6.352933124E-4,-1.466050744E-4,7.362826689E-4
1.804976900E1,-2.687810920E-4,6.352933124E-4,-1.368336380E-3,1.532378973E-3
1.805986700E1,-2.687810920E-4,-5.864370614E-4,-7.574707270E-4,9.949440209E-4
1.806992700E1,-2.687810920E-4,6.352933124E-4,-7.574707270E-4,1.024501230E-3
1.807979500E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.808982200E1,-8.796462789E-4,6.352933124E-4,-7.574707270E-4,1.323305358E-3
1.809999200E1,9.529493982E-4,2.442859113E-5,-1.466050744E-4,9.644699889E-4
1.811002200E1,-8.796462789E-4,2.442859113E-5,-7.574707270E-4,1.161092690E-3
1.811996200E1,9.529493982E-4,-5.864370614E-4,4.642605782E-4,1.211428441E-3
1.812980900E1,-2.687810920E-4,6.352933124E-4,-1.466050744E-4,7.052190553E-4
1.813998800E1,-2.687810920E-4,2.442859113E-5,-1.466050744E-4,3.071369065E-4
1.814996800E1,-7.599163800E-3,-9.138549678E-3,-1.368336380E-3,1.196380897E-2
1.815984600E1,-1.737300865E-2,-4.945565760E-2,-1.466050744E-4,5.241855579E-2
1.816996600E1,3.420840949E-4,4.911350086E-3,-1.466050744E-4,4.925431377E-3
1.817991900E1,-8.796462789E-4,-7.305954583E-3,-7.574707270E-4,7.397601763E-3
1.818980100E1,5.839871243E-3,1.651779003E-2,-7.574707270E-4,1.753611262E-2
1.819996800E1,7.061601616E-3,1.957211643E-2,-1.466050744E-4,2.080758160E-2
1.820995800E1,6.450736895E-3,1.896125078E-2,-1.466050744E-4,2.002904218E-2
1.821998400E1,1.563814702E-3,4.911350086E-3,-1.466050744E-4,5.156391096E-3
1.822995700E1,3.420840949E-4,-1.808167435E-3,4.642605782E-4,1.897901179E-3
1.823985400E1,-8.796462789E-4,6.352933124E-4,4.642605782E-4,1.180217375E-3
